sample_name	data_dim_1	data_dim_2	sample_state	CellType	CellBody	Age	Size_Factor	num_genes_expressed	Pseudotime	State
O36	1.3408498398668	-0.59196864163694	1	vBC	SP	38	1.01784672439013	8195	0.553066286724861	1
O39	0.368774052862825	0.0654875995794763	3	vBC	SP	24	0.791869983710104	7179	1.83180238927797	3
O46	-0.0681457940955762	0.0454104058267462	3	vBC	SO	29	1.00398197073926	12829	2.27388924994774	3
O47	0.636809112292973	0.0869106623089305	3	vBC	SO	30	0.953299792604591	9813	1.560734080115	3
O48	1.44285346463712	-0.780531288820656	1	vBC	SP	30	1.04407672535684	9313	0.338800397737171	1
O49	1.40565167040711	-0.629679478726692	1	vBC	SP	30	0.86612394703573	5751	0.482427135230617	1
O52	0.069479872813732	0.0071528640457763	3	vBC	SP	31	1.38936929871489	11601	2.136579178971	3
O55	1.09732484049169	0.759327602426227	2	vBC	SP	31	0.941187302985383	5975	2.28887427593414	2
O60	1.56079219181098	-1.11301895417385	1	vBC	SP	32	1.12204253485651	6716	0	1
O62	1.19164946391208	-0.378913006420317	1	vBC	SP	37	1.20513733761581	9879	0.813870086964938	1
O73	1.20255379132897	1.03470297765392	2	vBC	SP	47	1.08992242756619	9028	2.58443006377904	2
O80	0.857724165385632	0.253204643987059	2	vBC	SR	58	1.06299947291435	11188	1.72607598455219	2
O90	1.53289845747127	-0.81300402885397	1	vBC	SP	68	1.28434705577977	10494	0.257914931701189	1
O100	1.01354734372655	0.461294161716164	2	vBC	SO	77	1.07551807883263	10645	1.9801438344729	2
O103	1.05733062849446	0.771419814977251	2	vBC	SP	29	1.02787751297983	9148	2.28497539900185	2
O109	0.360837978321487	-0.00131852378917188	3	vBC	SP	34	1.09706780245058	11047	1.84515346314118	3
O111	1.011145064822	-0.177115136813415	1	vBC	SP	34	0.981395656567737	10107	1.08545799931485	1
O113	1.01470427206098	-0.186564297241433	1	vBC	SP	36	0.840981656156752	5087	1.07512347761763	1
O117	1.38531036847953	1.78179797561586	2	vBC	SP	36	1.02913562151472	5797	3.34793937526703	2
O128	1.34588501525519	-0.655358031588496	1	vBC	SP	46	1.05555022079918	8523	0.49864882440098	1
O129	0.874498107199938	0.274668018199795	2	vBC	SO	46	0.925976401601919	10562	1.7534030217106	2
O130	0.701336378084979	0.0751401055547144	3	vBC	SP	47	1.02834326873541	10469	1.49623130971526	3
O131	1.67135700341916	-0.959177901293539	1	vBC	SP	47	1.02600313006103	6612	0.057087339939459	1
O135	1.25706846630232	-0.449625539040792	1	vBC	SP	26	0.86682542064322	6412	0.717751098221093	1
O137	0.934044749158241	0.33421695004023	2	vBC	SO	26	1.10505948962255	8596	1.83287970075536	2
O145	0.851003664658857	0.0215200681314905	1	vBC	SO	24	0.926118400307889	8922	1.34112989363291	1
O160	-0.11584452122622	0.0453077847103855	3	vBC	SP	22	1.18986395680172	10576	2.32234602496624	3
O171	-0.748220519917008	0.0496401096424198	3	vBC	SP	23	1.09637484876545	10055	2.95727427318114	3
O204	-2.35263207281797	-0.0647581460048298	3	vBC	SP	11	0.849206221206511	12248	4.57293585067056	3
O210	-2.01094899039989	-0.0119099259595612	3	vBC	SP	15	0.871278500062427	12578	4.22388163374917	3
O216	-0.523196082269121	0.0894620933977994	3	vBC	SP	16	1.02907882203233	12749	2.73047604141265	3
O222	0.189036503604393	0.0625852074377614	3	vBC	SP	17	1.03320246445369	11602	2.01388836259545	3
O240	0.536297147100928	0.0839965890975916	3	vBC	SP	10	0.729822229149625	5345	1.66198166346003	3
O242	0.0564754773532828	0.0128787372900625	3	vBC	SP	10	0.97152106655461	11248	2.15007075047936	3
O243	-1.91403980213423	0.0144127129708438	3	vBC	SP	10	0.773157394237429	11883	4.12408376083067	3
O250	-2.53728887265571	-0.0993356328352321	3	vBC	SP	11	0.938193970263544	12191	4.76240159085395	3
O255	-1.88672414487699	0.0249289731124654	3	vBC	SP	20	0.84463386287429	10185	4.09574014876232	3
O284	-2.26395047264575	-0.0594919236195181	3	vBC	SP	18	0.943845518761134	11293	4.48264664465135	3
O285	-2.02099480625857	-0.0403597972537697	3	vBC	SP	18	0.881306448678	10052	4.23746923886285	3
O286	-2.21542226490512	-0.074887846525606	3	vBC	SP	18	0.888329704675257	12230	4.43512869201191	3
O287	0.339819600762017	0.053271534880015	3	vBC	SP	18	1.21859881494172	7768	1.86306393846439	3
O290	-0.878191573308487	0.022895191129321	3	vBC	SP	19	1.04794477010745	11850	3.08891168463335	3
O292	-1.21897992452779	0.0340313564330038	3	vBC	SP	19	0.942456771416752	11816	3.42947634902642	3
O296	-0.536857088108185	0.0419167348868516	3	vBC	SP	19	1.22394648620854	10745	2.74564474175738	3
O297	-2.3201873784609	-0.0391677376214477	3	vBC	SP	19	0.778419866280663	13226	4.5373448678883	3
O299	-2.5044321682528	-0.105516617866907	3	vBC	SP	19	1.2425539966388	10119	4.72956084324818	3
O301	0.535152749589447	0.0904333530228024	3	vBC	SP	19	0.921239324770773	6799	1.66350523794919	3
O430	-2.445480828599	-0.0867836504731134	3	vBC	SU	24	1.09580401396745	10852	4.66827675342847	3
O435	1.04219982020636	0.678177149014696	2	vBC	SU	25	0.992215957962621	6381	2.19178520352638	2
O454	-0.322873956421951	0.0422947294696209	3	vBC	SU	27	1.22963211439556	9358	2.53015898695241	3
