Cell	CellType	Csaba	Soma
GSM2656741	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2656837	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2656850	Pvalb.Tac1.Sst	Group2	Group2
GSM2656855	Pvalb.C1ql1.Cpne5	Group2	Group2
GSM2656896	Pvalb.Tac1.Syt2	Group2	Group2
GSM2656942	Pvalb.Tac1.Syt2	Group2	Group2
GSM2656944	Pvalb.Tac1.Sst	Group4	Group3
GSM2656983	Pvalb.C1ql1.Npy	Group2	Group2
GSM2657075	Pvalb.Tac1.Sst	Group3	Group3
GSM2657118	Pvalb.Tac1.Syt2	Group2	Group2
GSM2657129	Pvalb.Tac1.Syt2	Group2	Group2
GSM2657182	Pvalb.Tac1.Sst	Group3	Group3
GSM2657185	Pvalb.Tac1.Syt2	Group2	Group2
GSM2657191	Pvalb.Tac1.Akr1c18	Group2	Group3
GSM2657198	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2657200	Pvalb.Tac1.Sst	Group1	Group1
GSM2657235	Pvalb.Tac1.Nr4a2	Group3	Group3
GSM2657264	Pvalb.Tac1.Syt2	Group2	Group2
GSM2657345	Pvalb.Tac1.Syt2	Group2	Group2
GSM2657396	Pvalb.Tac1.Syt2	Group2	Group2
GSM2657444	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2657494	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2657523	Pvalb.C1ql1.Npy	Group1	Group1
GSM2657567	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2657586	Pvalb.Tac1.Sst	Group2	Group2
GSM2657590	Pvalb.Tac1.Sst	Group2	Group2
GSM2657611	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2657616	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2657627	Pvalb.Tac1.Syt2	Group2	Group2
GSM2657648	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2657673	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2657729	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2657754	Pvalb.Tac1.Sst	Group4	Group3
GSM2657796	Pvalb.Tac1.Sst	Group4	Group3
GSM2657811	Pvalb.Tac1.Sst	Group2	Group2
GSM2657815	Pvalb.Tac1.Syt2	Group2	Group2
GSM2657826	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2657860	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2657961	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2657989	Pvalb.Tac1.Syt2	Group2	Group2
GSM2658045	Pvalb.C1ql1.Npy	Group2	Group2
GSM2658048	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2658096	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2658124	Pvalb.Tac1.Syt2	Group2	Group2
GSM2658245	Pvalb.Tac1.Syt2	Group2	Group2
GSM2658363	Pvalb.Tac1.Syt2	Group2	Group2
GSM2658514	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2658630	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2658682	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2658706	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2658737	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2658818	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2658840	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2658875	Pvalb.Tac1.Sst	Group2	Group2
GSM2658882	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2658894	Pvalb.Tac1.Syt2	Group2	Group2
GSM2658900	Pvalb.Tac1.Sst	Group4	Group3
GSM2659032	Pvalb.C1ql1.Npy	Group1	Group1
GSM2659152	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2659159	Pvalb.Tac1.Nr4a2	Group3	Group3
GSM2659163	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659168	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659175	Pvalb.Tac1.Nr4a2	Group3	Group3
GSM2659187	Pvalb.Tac1.Akr1c18	Group1	Group1
GSM2659196	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659197	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659202	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2659218	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659258	Pvalb.Tac1.Sst	Group1	Group1
GSM2659263	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659264	Pvalb.Tac1.Sst	Group1	Group1
GSM2659272	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659277	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659278	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659289	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659297	Pvalb.C1ql1.Npy	Group1	Group1
GSM2659314	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659330	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2659331	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659336	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2659354	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2659367	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659374	Pvalb.C1ql1.Npy	Group4	Group3
GSM2659379	Pvalb.Tac1.Akr1c18	Group3	Group2
GSM2659380	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2659395	Pvalb.Tac1.Sst	Group4	Group3
GSM2659396	Pvalb.C1ql1.Npy	Group1	Group1
GSM2659405	Pvalb.Tac1.Sst	Group3	Group3
GSM2659423	Pvalb.Tac1.Akr1c18	Group3	Group2
GSM2659428	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2659434	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659436	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2659441	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2659462	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2659465	Pvalb.Tac1.Sst	Group4	Group3
GSM2659468	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659490	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2659513	Pvalb.Tac1.Akr1c18	Group1	Group1
GSM2659521	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659543	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659555	Pvalb.C1ql1.Npy	Group1	Group1
GSM2659591	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659598	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659615	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659625	Pvalb.Tac1.Akr1c18	Group3	Group3
GSM2659654	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659655	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659668	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2659672	Pvalb.Tac1.Sst	Group4	Group3
GSM2659683	Pvalb.Tac1.Sst	Group3	Group2
GSM2659696	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659714	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659720	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659721	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2659724	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2659727	Pvalb.C1ql1.Npy	Group1	Group1
GSM2659742	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659747	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659769	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659805	Pvalb.Tac1.Nr4a2	Group3	Group3
GSM2659821	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2659829	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659832	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2659834	Pvalb.Tac1.Sst	Group4	Group3
GSM2659835	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659838	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2659844	Pvalb.C1ql1.Cpne5	Group2	Group2
GSM2659863	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2659867	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2659871	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659885	Pvalb.Tac1.Sst	Group3	Group3
GSM2659891	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2659907	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2659921	Pvalb.C1ql1.Npy	Group1	Group1
GSM2659944	Pvalb.Tac1.Akr1c18	Group2	Group3
GSM2659946	Pvalb.Tac1.Syt2	Group2	Group2
GSM2659961	Pvalb.Tac1.Sst	Group1	Group1
GSM2659964	Pvalb.Tac1.Sst	Group2	Group2
GSM2659970	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2659999	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660007	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2660019	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660029	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660032	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660042	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2660055	Pvalb.Tac1.Sst	Group1	Group1
GSM2660059	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2660060	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2660061	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2660062	Pvalb.Tac1.Sst	Group3	Group3
GSM2660091	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660100	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660139	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660172	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660200	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660209	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660222	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660224	Pvalb.Tac1.Akr1c18	Group2	Group3
GSM2660226	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660231	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660238	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660247	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660251	Pvalb.Tac1.Akr1c18	Group3	Group2
GSM2660254	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660280	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660289	Pvalb.Tac1.Sst	Group4	Group3
GSM2660292	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660323	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660329	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660333	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660345	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2660354	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2660359	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660387	Pvalb.Tac1.Sst	Group4	Group3
GSM2660388	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660397	Pvalb.C1ql1.Cpne5	Group2	Group2
GSM2660423	Pvalb.Tac1.Sst	Group2	Group2
GSM2660430	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2660455	Pvalb.Tac1.Sst	Group4	Group3
GSM2660465	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2660491	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660515	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2660544	Pvalb.Tac1.Nr4a2	Group3	Group3
GSM2660552	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660558	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2660560	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660567	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2660580	Pvalb.C1ql1.Cpne5	Group2	Group2
GSM2660582	Pvalb.Tac1.Akr1c18	Group1	Group1
GSM2660588	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2660589	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660603	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660610	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660615	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660628	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660635	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2660637	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660647	Pvalb.Tac1.Syt2	Group3	Group3
GSM2660674	Pvalb.Tac1.Sst	Group4	Group3
GSM2660675	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2660677	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2660690	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2660704	Pvalb.Tac1.Sst	Group3	Group3
GSM2660705	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660714	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2660750	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660755	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660763	Pvalb.C1ql1.Npy	Group1	Group1
GSM2660775	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660787	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660821	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660825	Pvalb.Tac1.Sst	Group4	Group3
GSM2660827	Pvalb.Tac1.Akr1c18	Group3	Group3
GSM2660831	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660870	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660876	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660882	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660886	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660891	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2660905	Pvalb.Tac1.Sst	Group1	Group1
GSM2660916	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660919	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660920	Pvalb.C1ql1.Cpne5	Group2	Group2
GSM2660934	Pvalb.Tac1.Sst	Group3	Group3
GSM2660940	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2660941	Pvalb.C1ql1.Npy	Group2	Group2
GSM2660945	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2660948	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660978	Pvalb.Tac1.Syt2	Group2	Group2
GSM2660990	Pvalb.Tac1.Sst	Group4	Group3
GSM2661014	Pvalb.Tac1.Sst	Group4	Group3
GSM2661016	Pvalb.Tac1.Sst	Group3	Group3
GSM2661020	Pvalb.C1ql1.Cpne5	Group2	Group2
GSM2661029	Pvalb.C1ql1.Pvalb	Group2	Group2
GSM2661030	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661034	Pvalb.Tac1.Sst	Group2	Group2
GSM2661036	Pvalb.Tac1.Sst	Group4	Group3
GSM2661040	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2661067	Pvalb.Tac1.Syt2	Group2	Group2
