Cell	CellType	Csaba	Soma
GSM2661086	Pvalb.Tac1.Sst	Group4	Group3
GSM2661105	Pvalb.Tac1.Syt2	Group2	Group2
GSM2661119	Pvalb.Tac1.Sst	Group2	Group2
GSM2661123	Pvalb.Tac1.Sst	Group3	Group3
GSM2661144	Pvalb.Tac1.Syt2	Group2	Group2
GSM2661148	Pvalb.Tac1.Syt2	Group2	Group2
GSM2661152	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2661193	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2661195	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2661204	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2661210	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2661218	Pvalb.Tac1.Sst	Group2	Group2
GSM2661249	Pvalb.Tac1.Syt2	Group2	Group2
GSM2661253	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2661265	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661276	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2661296	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2661298	Pvalb.C1ql1.Npy	Group2	Group2
GSM2661315	Pvalb.C1ql1.Npy	Group1	Group1
GSM2661329	Pvalb.Tac1.Syt2	Group2	Group2
GSM2661335	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2661336	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2661340	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2661352	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661370	Pvalb.Tac1.Syt2	Group2	Group2
GSM2661407	Pvalb.Tac1.Sst	Group4	Group3
GSM2661422	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661435	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661449	Pvalb.Tac1.Sst	Group4	Group3
GSM2661451	Pvalb.C1ql1.Npy	Group1	Group1
GSM2661452	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2661460	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2661484	Pvalb.Tac1.Syt2	Group2	Group2
GSM2661504	Pvalb.Tac1.Sst	Group4	Group3
GSM2661508	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661527	Pvalb.Tac1.Sst	Group4	Group3
GSM2661541	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2661546	Pvalb.Tac1.Sst	Group4	Group3
GSM2661553	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2661556	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661580	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661585	Pvalb.Tac1.Syt2	Group2	Group2
GSM2661586	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2661590	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661593	Pvalb.Tac1.Akr1c18	Group2	Group3
GSM2661594	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661600	Pvalb.C1ql1.Npy	Group1	Group1
GSM2661606	Pvalb.Tac1.Akr1c18	Group3	Group3
GSM2661607	Pvalb.C1ql1.Npy	Group1	Group1
GSM2661608	Pvalb.Tac1.Syt2	Group2	Group2
GSM2661610	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661618	Pvalb.Tac1.Akr1c18	Group2	Group1
GSM2661629	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2661661	Pvalb.Tac1.Nr4a2	Group2	Group1
GSM2661664	Pvalb.C1ql1.Npy	Group1	Group1
GSM2661679	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2661682	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661708	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661709	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2661722	Pvalb.Tac1.Akr1c18	Group3	Group3
GSM2661730	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2661738	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661742	Pvalb.Tac1.Sst	Group2	Group3
GSM2661759	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2661770	Pvalb.Tac1.Sst	Group2	Group1
GSM2661773	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661781	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661814	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2661830	Pvalb.Tac1.Nr4a2	Group4	Group3
GSM2661834	Pvalb.C1ql1.Npy	Group2	Group1
GSM2661843	Pvalb.Tac1.Syt2	Group2	Group2
GSM2661858	Pvalb.Tac1.Nr4a2	Group3	Group3
GSM2661874	Pvalb.Tac1.Akr1c18	Group3	Group3
GSM2661880	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661889	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2661891	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661909	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2661923	Pvalb.Tac1.Sst	Group4	Group3
GSM2661928	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2661930	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2661932	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2661965	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2661973	Pvalb.Tac1.Syt2	Group2	Group2
GSM2661976	Pvalb.Tac1.Sst	Group1	Group1
GSM2661986	Pvalb.C1ql1.Npy	Group2	Group2
GSM2662025	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662039	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2662046	Pvalb.C1ql1.Npy	Group1	Group1
GSM2662053	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2662067	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662068	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2662070	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662077	Pvalb.Tac1.Akr1c18	Group2	Group1
GSM2662100	Pvalb.Tac1.Sst	Group2	Group2
GSM2662132	Pvalb.Tac1.Sst	Group3	Group3
GSM2662143	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2662144	Pvalb.Tac1.Akr1c18	Group3	Group3
GSM2662160	Pvalb.Tac1.Sst	Group3	Group3
GSM2662173	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2662178	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2662181	Pvalb.Tac1.Sst	Group3	Group3
GSM2662189	Pvalb.C1ql1.Npy	Group1	Group1
GSM2662193	Pvalb.Tac1.Sst	Group4	Group3
GSM2662194	Pvalb.Tac1.Sst	Group2	Group2
GSM2662195	Pvalb.Tac1.Sst	Group3	Group2
GSM2662200	Pvalb.Tac1.Akr1c18	Group2	Group3
GSM2662214	Pvalb.Tac1.Sst	Group3	Group2
GSM2662238	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662240	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662257	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2662260	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662263	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2662266	Pvalb.Tac1.Syt2	Group2	Group2
GSM2662269	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2662274	Pvalb.Tac1.Akr1c18	Group3	Group2
GSM2662288	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662289	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662297	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662300	Pvalb.C1ql1.Npy	Group1	Group1
GSM2662310	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2662318	Pvalb.Tac1.Syt2	Group2	Group2
GSM2662322	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662342	Pvalb.Tac1.Syt2	Group2	Group2
GSM2662344	Pvalb.Tac1.Syt2	Group2	Group2
GSM2662348	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2662358	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2662402	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662434	Pvalb.Tac1.Akr1c18	Group1	Group1
GSM2662439	Pvalb.Tac1.Akr1c18	Group1	Group1
GSM2662451	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2662486	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2662494	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2662499	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662525	Pvalb.Tac1.Sst	Group4	Group3
GSM2662540	Pvalb.Tac1.Syt2	Group2	Group2
GSM2662554	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2662559	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2662566	Pvalb.Tac1.Sst	Group4	Group3
GSM2662576	Pvalb.Tac1.Akr1c18	Group3	Group3
GSM2662583	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2662584	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662592	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2662603	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2662620	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2662634	Pvalb.Tac1.Syt2	Group2	Group2
GSM2662637	Pvalb.Tac1.Akr1c18	Group2	Group1
GSM2662645	Pvalb.Tac1.Syt2	Group2	Group1
GSM2662648	Pvalb.Tac1.Syt2	Group1	Group1
GSM2662654	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2662656	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662666	Pvalb.Tac1.Sst	Group2	Group2
GSM2662671	Pvalb.Tac1.Nr4a2	Group3	Group3
GSM2662688	Pvalb.Tac1.Nr4a2	Group3	Group2
GSM2662692	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2662695	Pvalb.Tac1.Syt2	Group3	Group3
GSM2662708	Pvalb.Tac1.Sst	Group4	Group3
GSM2662709	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2662717	Pvalb.Tac1.Syt2	Group2	Group2
GSM2662744	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2662745	Pvalb.Tac1.Syt2	Group2	Group2
GSM2662748	Pvalb.Tac1.Syt2	Group2	Group1
GSM2662758	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662759	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2662760	Pvalb.C1ql1.Npy	Group2	Group1
GSM2662773	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2662778	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2662781	Pvalb.Tac1.Syt2	Group2	Group2
GSM2662782	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2662806	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662807	Pvalb.C1ql1.Npy	Group2	Group2
GSM2662822	Pvalb.C1ql1.Npy	Group1	Group1
GSM2662838	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2662839	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2662841	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2662846	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2662857	Pvalb.Tac1.Akr1c18	Group1	Group1
GSM2662858	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2662859	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662866	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2662876	Pvalb.Tac1.Sst	Group4	Group3
GSM2662881	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2662890	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662928	Pvalb.Tac1.Syt2	Group2	Group2
GSM2662929	Pvalb.Tac1.Syt2	Group2	Group2
GSM2662936	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662944	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662966	Pvalb.Tac1.Sst	Group4	Group3
GSM2662972	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2662988	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2662994	Pvalb.Tac1.Sst	Group2	Group2
GSM2663030	Pvalb.Tac1.Sst	Group1	Group1
GSM2663044	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2663064	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663081	Pvalb.Tac1.Sst	Group3	Group3
GSM2663112	Pvalb.Tac1.Akr1c18	Group2	Group3
GSM2663134	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2663141	Pvalb.Tac1.Akr1c18	Group1	Group1
GSM2663143	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2663161	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663163	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2663177	Pvalb.Tac1.Sst	Group2	Group1
GSM2663187	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2663192	Pvalb.C1ql1.Npy	Group1	Group1
GSM2663219	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2663226	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663229	Pvalb.Tac1.Sst	Group3	Group2
GSM2663231	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2663243	Pvalb.Tac1.Akr1c18	Group1	Group3
GSM2663258	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2663260	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2663261	Pvalb.Tac1.Sst	Group2	Group1
GSM2663273	Pvalb.C1ql1.Pvalb	Group2	Group1
GSM2663282	Pvalb.C1ql1.Npy	Group1	Group1
GSM2663283	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663292	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663312	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2663350	Pvalb.Tac1.Sst	Group1	Group1
GSM2663365	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2663375	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663386	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663399	Pvalb.C1ql1.Npy	Group1	Group1
GSM2663402	Pvalb.Tac1.Akr1c18	Group2	Group2
GSM2663406	Pvalb.Tac1.Akr1c18	Group2	Group1
GSM2663440	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663451	Pvalb.Tac1.Sst	Group3	Group3
GSM2663467	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2663483	Pvalb.Tac1.Sst	Group3	Group3
GSM2663486	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2663522	Pvalb.Tac1.Sst	Group3	Group2
GSM2663526	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663529	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2663551	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2663557	Pvalb.Tac1.Nr4a2	Group2	Group2
GSM2663566	Pvalb.C1ql1.Cpne5	Group1	Group1
GSM2663617	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663681	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663683	Pvalb.Tac1.Syt2	Group2	Group2
GSM2663703	Pvalb.C1ql1.Pvalb	Group1	Group1
GSM2663706	Pvalb.C1ql1.Cpne5	Group2	Group1
GSM2663731	Pvalb.C1ql1.Cpne5	Group2	Group1
