	CellType	Reads (M)	Aligned reads (M)	Alignment rate (%)	Gene count (K)	Isoform count (K)
GSM3362199	Pthlh	0.38591	0.080301	20.808219533051748	2.505	2.964
GSM3362200	Pthlh	0.394163	0.141571	35.91686687994561	3.651	4.575
GSM3362201	Th	0.391545	0.062546	15.97415367326872	2.941	3.581
GSM3362203	Th	0.345026	0.107584	31.18141821196084	2.902	3.559
GSM3362204	Pthlh	0.265126	0.054161	20.4284000814707	2.538	3.052
GSM3362205	Pthlh	0.502374	0.05243	10.43644774610151	2.203	2.603
GSM3362206	No	0.42342	0.117306	27.704406971801042	5.111	6.9
GSM3362207	Npy/Mia	0.249896	0.109554	43.8398373723469	3.628	4.657
GSM3362208	Pthlh	0.27719	0.096233	34.71734189545078	1.865	2.245
GSM3362209	No	0.466071	0.089467	19.196002325825894	2.314	2.74
GSM3362210	Pthlh	0.144146	0.045276	31.40982059855979	1.996	2.352
GSM3362211	No	0.237338	0.072258	30.445187875519302	3.847	4.912
GSM3362212	Pthlh	0.477925	0.078222	16.36700319087723	2.865	3.477
GSM3362213	Npy/Mia	0.36792	0.08882	24.141117634268316	2.307	2.745
GSM3362214	No	0.414855	0.157571	37.98218654710682	3.155	3.872
GSM3362215	No	0.454312	0.046464	10.227332758104563	1.682	1.932
GSM3362216	No	0.661861	0.105049	15.871761593446356	3.984	4.996
GSM3362217	Npy/Mia	0.538781	0.156482	29.04371163793824	4.335	5.546
GSM3362218	Pthlh	0.290625	0.068263	23.488344086021502	4.051	5.198
GSM3362219	Pthlh	0.426372	0.187405	43.95340219338981	6.707	9.497
GSM3362220	No	0.461514	0.116679	25.28178993486655	5.642	7.456
GSM3362221	No	0.636292	0.081168	12.756407435579892	4.283	5.397
GSM3362222	Pthlh	0.425179	0.172913	40.668283240705684	3.253	4.15
GSM3362223	Th	0.238881	0.097322	40.740787253904664	2.382	2.867
GSM3362224	Pthlh	0.523586	0.156003	29.79510529311326	5.476	7.272
GSM3362225	Pthlh	0.371626	0.126442	34.02399186278678	3.883	4.917
GSM3362226	No	0.279286	0.045442	16.270776193579344	2.085	2.429
GSM3362227	Pthlh	0.47301	0.083847	17.726263715354857	3.004	3.683
GSM3362228	No	0.336816	0.060636	18.002707709847513	4.352	5.439
GSM3362230	Npy/Mia	0.34406	0.071615	20.814683485438586	4.632	6.059
GSM3362231	Th	0.320216	0.098361	30.71707847203138	4.766	6.16
GSM3362232	Th	0.313156	0.098992	31.611082016630686	3.217	3.999
GSM3362233	No	0.303669	0.071132	23.424188837187856	3.614	4.459
GSM3362234	No	0.528913	0.10029	18.961530535267617	4.098	5.136
GSM3362235	Pthlh	0.373602	0.086496	23.15191032167922	3.172	3.876
GSM3362236	Pthlh	0.247966	0.078993	31.856383536452576	2.624	3.203
GSM3362237	Pthlh	0.800053	0.287492	35.9341193645921	6.89	10.002
GSM3362238	Pthlh	0.666903	0.117208	17.574969673250834	3.503	4.342
GSM3362239	Pthlh	0.566666	0.098246	17.337549808882127	3.576	4.468
GSM3362240	Pthlh	0.427868	0.08597	20.092645395308832	2.681	3.252
GSM3362241	Pthlh	0.653232	0.212978	32.603730374507066	5.11	6.533
GSM3362242	Pthlh	0.386758	0.069152	17.879914571902845	1.948	2.289
GSM3362243	Pthlh	0.446109	0.181026	40.57887197971796	3.107	3.826
GSM3362244	Npy/Mia	0.502561	0.145477	28.947132785870767	2.941	3.622
GSM3362245	No	0.490167	0.051685	10.54436549176097	1.651	1.897
GSM3362247	Th	0.303649	0.066405	21.869000062572248	1.869	2.22
GSM3362248	Th	0.505494	0.132172	26.147095712313106	4.226	5.308
GSM3362249	Th	0.278244	0.05631	20.237633156510114	3.638	4.658
GSM3362250	Pthlh	0.453048	0.141169	31.15983295368261	4.074	5.149
GSM3362251	Pthlh	0.302091	0.079623	26.357289690854742	2.732	3.333
GSM3362252	Pthlh	0.369351	0.096116	26.022942945869914	3.215	3.949
GSM3362253	Th	0.386035	0.083579	21.65062753377284	4.335	5.573
GSM3362254	No	0.439764	0.042956	9.767966454734813	2.3	2.722
GSM3362255	Npy/Mia	0.279529	0.101863	36.44094172697645	3.482	4.352
GSM3362256	No	0.638664	0.107655	16.85628123708241	3.816	4.815
GSM3362257	Pthlh	0.69023	0.165662	24.000985178853426	2.784	3.345
GSM3362258	Pthlh	0.63375	0.224209	35.37814595660749	5.054	6.706
GSM3362259	Th	0.329544	0.04298	13.042264462408662	2.04	2.412
GSM3362260	Pthlh	0.397581	0.033014	8.303716726905964	1.602	1.888
GSM3362261	Pthlh	0.449096	0.05894	13.124142722268736	3.635	4.536
GSM3362262	No	0.344156	0.049819	14.475702878926999	2.975	3.596
GSM3362263	Pthlh	0.48357	0.057276	11.844407221291643	3.493	4.414
GSM3362264	No	0.653377	0.048024	7.3501209868115955	2.353	2.76
GSM3362265	Pthlh	0.65679	0.085386	13.000502443703468	3.929	4.907
GSM3362266	No	0.687167	0.150254	21.865718231521598	5.339	7.184
GSM3362267	Pthlh	0.229277	0.061315	26.742760939823878	2.598	3.116
GSM3362268	No	0.302392	0.077122	25.50398158681447	2.511	3.043
GSM3362269	Th	1.37972	0.324588	23.52564288406343	2.718	3.206
GSM3362270	No	0.987623	0.119338	12.083355693417428	2.607	3.024
GSM3362271	Pthlh	0.651432	0.131313	20.157591275835394	4.923	6.446
GSM3362272	Th	1.02868	0.34727	33.75879768246685	3.208	3.939
GSM3362273	No	1.362199	0.047454	3.4836319803494207	2.848	3.371
GSM3362274	Pthlh	1.11505	0.265853	23.842249226492086	4.92	6.394
GSM3362275	No	0.47865	0.051918	10.846756502663741	2.081	2.424
GSM3362276	No	1.640017	0.842383	51.36428463851289	5.721	7.468
GSM3362277	No	0.604077	0.055867	9.248324303027594	2.829	3.396
GSM3362278	No	0.694932	0.351473	50.57660317844048	3.585	4.453
GSM3362279	Pthlh	0.673373	0.115447	17.144584056681808	3.361	4.186
GSM3362280	Th	0.962801	0.440415	45.74309748328055	2.549	3.047
GSM3362281	Th	1.123634	0.224877	20.01336734203486	3.365	4.101
GSM3362282	Cck+Vip	0.97197	0.074599	7.675031122359743	4.283	5.275
GSM3362283	Th	1.00375	0.289477	28.83955168119552	5.04	6.579
GSM3362284	Pthlh	0.700869	0.183949	26.245846228039767	3.368	4.189
GSM3362285	No	0.486195	0.066289	13.634241405197503	2.084	2.444
GSM3362286	No	0.64234	0.135689	21.124170999782045	3.368	4.088
GSM3362287	Pthlh	1.521221	0.40859	26.859345223343617	4.253	5.314
GSM3362288	Pthlh	0.951057	0.213246	22.421999943221067	6.099	8.35
GSM3362289	Pthlh	0.936381	0.154352	16.483888502650096	5.575	7.362
GSM3362290	Pthlh	1.706396	0.421337	24.691630782069343	5.337	7.156
GSM3362291	Pthlh	1.22011	0.530125	43.44895132406094	6.045	8.163
GSM3362292	Pthlh	1.38745	0.216573	15.609427366751955	3.568	4.518
GSM3362293	No	0.77616	0.101486	13.075396825396826	2.207	2.535
GSM3362294	Th	1.136825	0.132449	11.650781782596267	3.671	4.629
GSM3362295	Th	1.059599	0.212267	20.032767112841746	3.302	4.025
GSM3362296	Npy/Mia	0.83017	0.07643	9.206548056422179	2.028	2.35
