Gene	Index	Chromosome	Start	End	626103966	637879731	645375521	647102882	648137894	650129743	650131308	650132917	650161028	650487944	653195941	653289801	653327067	653677436	654704107	656147268	656156755	656718838	656896838	659012847	661409627	682332013	694413065	698586385	701152294	703141516	707403326	708712664	709153201	709454191	713692025	714378460	714755572	730878829	753733598	754834825	764902707	770238836	802993865	804957376	808859562	824840538	827524052	839118825	855798106	861959876	867130068	872026690	891931165	892414330
Hba-a1	1	11	32283511	32283801	11.962890625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.975260416666666	0.0	0.0	0.0	0.0	0.0	0.0	59.98067652925531	0.0	15.950520833333332	48.95929074754903	3.90625	0.0	0.0	61.64048157618673	0.0	362.7499287613982	0.0	16.373697916666664	0.0	42.0350191885965	0.0	602.9570145382274	0.0	0.0	0.0	0.0	36.637369791666664	0.0	0.0	0.6510416666666666	0.0	16.682942708333332	0.0	0.0	0.0
Hba-a1	2a	11	32283811	32283924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0204678362573105	0.0	0.0	5.847953216374268	0.7309941520467835	0.0	0.0	1.827485380116959	0.0	2.923976608187134	0.0	0.7309941520467835	0.0	0.7309941520467835	0.0	18.410609857978276	0.0	0.0	0.0	0.0	0.36549707602339176	0.0	0.0	0.7309941520467835	0.0	1.0964912280701753	0.0	0.0	0.0
Hba-a1	2b	11	32283924	32284128	0.0	0.0	4.979674796747967	0.0	0.0	0.0	4.988913525498891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.979674796747967	0.0	0.0	0.0	0.0	0.0	0.0	133.15911730545875	0.0	44.8170731707317	110.67073170731703	30.081300813008127	0.0	0.0	90.85365853658536	0.0	228.54336043360433	0.0	46.951219512195124	0.0	20.426829268292682	16.976462103330714	713.0521653120866	0.0	0.0	0.0	0.0	42.6829268292683	0.0	0.0	106.5898825654923	48.40639734424157	8.94308943089431	0.0	0.0	0.0
Hba-a1	3a	11	32284263	32284438	0.0	0.0	5.81095041322314	0.0	0.0	0.0	0.0	0.0	0.0	13.020833333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.871212121212125	5.319148936170213	22.845643939393938	69.36553030303028	23.674242424242422	0.0	61.860413611925715	30.894886363636356	0.0	70.24936868686868	0.0	31.723484848484848	0.0	17.40056818181818	59.211309523809526	416.6718132411065	0.0	0.0	0.0	0.0	14.914772727272728	12.3477942113987	0.0	76.58869277885236	41.666666666666664	0.0	0.0	0.0	0.0
Hba-a1	3b	11	32284438	32284465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.333333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	268.63095238095235	114.89361702127661	172.91666666666669	361.80555555555554	79.16666666666667	0.0	41.66666666666667	0.0	0.0	321.52777777777777	0.0	58.333333333333336	0.0	0.0	316.12445887445887	1158.3277591973244	0.0	0.0	0.0	0.0	29.166666666666668	60.869565217391305	0.0	258.33333333333337	22.916666666666668	0.0	0.0	0.0	0.0
Hba-a2	1	11	32296489	32296618	32.23684210526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.745614035087717	0.0	0.0	0.0	0.0	0.0	0.0	137.9432624113475	0.0	67.98245614035088	102.53181974544205	49.3421052631579	0.0	0.0	108.33333333333336	0.0	408.381992214579	0.0	76.14035087719299	0.0	52.52770083102492	0.0	936.4021444964962	0.0	0.0	0.0	0.0	38.90350877192982	0.0	0.0	0.8771929824561403	0.0	6.359649122807017	0.0	0.0	0.0
Hba-a2	2a	11	32296628	32296741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6549707602339185	0.0	1.0964912280701753	4.0204678362573105	1.0964912280701753	0.0	0.0	2.1929824561403506	0.0	2.5584795321637426	0.0	0.36549707602339176	0.0	0.36549707602339176	0.0	16.583124477861322	0.0	0.0	0.0	0.0	0.36549707602339176	0.0	0.0	0.36549707602339176	0.0	1.0964912280701753	0.0	0.0	0.0
Hba-a2	2b	11	32296741	32296945	0.0	0.0	0.0	0.0	0.0	0.0	4.988913525498891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.959349593495935	0.0	0.0	0.0	0.0	0.0	0.0	137.31126596980255	0.0	61.788617886178876	116.76829268292681	32.41869918699186	0.0	0.0	90.7520325203252	0.0	280.15582655826563	0.0	44.20731707317073	0.0	12.703252032520325	13.521177550485183	786.9870251654045	0.0	0.0	0.0	0.0	39.329268292682926	0.0	0.0	83.21589882565492	34.44447850427394	11.78861788617886	0.0	0.0	0.0
Hba-a2	3a	11	32297080	32297255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.641098484848484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.89393939393939	5.319148936170213	39.89109848484848	55.634469696969695	29.947916666666664	0.0	71.16519407085315	96.5909090909091	0.0	186.958701021201	0.0	72.91666666666669	0.0	52.20170454545455	41.52867965367965	729.295331027668	0.0	0.0	0.0	0.0	54.09564393939395	7.100280504908836	0.0	125.97449788583506	91.73768939393939	0.0	0.0	0.0	0.0
Hba-a2	3b	11	32297255	32297298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	158.33333333333331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	645.7142857142857	114.89361702127661	433.3333333333333	861.3888888888889	200.0	0.0	83.33333333333334	0.0	0.0	672.9166666666667	0.0	183.33333333333331	0.0	0.0	546.1428571428571	2687.8734671125976	0.0	0.0	0.0	0.0	127.08333333333336	186.95652173913044	0.0	370.83333333333337	45.833333333333336	0.0	0.0	0.0	0.0
Hba-ps3	1	15	56171988	56172389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-ps4	1	17	26286940	26287061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.59770114942529	0.0	0.0	0.0	0.0	0.0	0.0	82.84152629865412	0.0
Hba-ps4	2	17	26286630	26286834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.88427607680332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-ps4	3	17	26286363	26286482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.803921568627452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	1	11	32276400	32276758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	2	11	32276893	32277029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	3	11	32277569	32277773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hba-x	4	11	32277880	32278116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh0	1	7	103850020	103850148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	1	7	103843019	103843164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	2	7	103842691	103842913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh1	3	7	103841637	103841880	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	1	7	103840336	103840520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	2	7	103840028	103840250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh2	3	7	103839124	103839273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	1	7	103833648	103833723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	2	7	103833464	103833530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bh3	3	7	103832628	103832750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	1	7	103828012	103828096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	2a	7	103827886	103827928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.441860465116278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	2b	7	103827784	103827886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.742718446601941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	3a	7	103827670	103827725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	3b	7	103827452	103827670	0.0	13.984018264840183	0.0	0.0	0.0	0.0	0.0	0.0	8.751902587519025	0.0	0.0	0.0	1.5220700152207	0.0	0.0	0.0	0.0	0.0	13.988154324664153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	3c	7	103827448	103827452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.333333333333336	0.0	0.0	0.0	20.833333333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	4a	7	103826728	103826793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.785353535353536	0.0	0.0	0.0	9.154040404040405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.93711306614532	0.0	66.42316017316017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.840909090909091	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bs	4b	7	103826534	103826728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.473958333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.89880952380953	0.0	25.518176020408163	0.0	25.520833333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.46875	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bt	1	7	103813778	103813996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bt	2	7	103813439	103813661	0.0	13.733183856502242	0.0	0.0	0.0	0.0	0.0	0.0	4.577727952167414	0.0	0.0	0.0	1.868460388639761	0.0	0.0	0.0	0.0	0.0	13.741307597322416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-bt	3	7	103812524	103812784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.033923303834808	0.0	0.0	0.0	11.715243042195716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.94476163288608	0.0	13.596976401179939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.732669616519175	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-y	1	7	103853061	103853216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-y	2	7	103852748	103852970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-y	3	7	103851749	103852002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbegf	1	18	36515468	36515805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.08290114725757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.57150715071507	0.0	0.0	40.329234536356864	0.0	0.0	0.0	10.107260726072607	18.986720100581486	0.0	0.0	28.820869891867236	0.0	0.0	0.0	40.81053266616985	0.0	0.0	15.332783278327833	0.0	0.0	0.0	0.0	0.0	0.0	316.49933858226916	0.0	96.86966013575714	16.892962337708422	98.47103085884622
Hbegf	2	18	36515087	36515260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.866858237547892	0.0	0.0	0.0	50.167624521072796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.910919540229887	37.473610133708654	0.0	68.13780609695152	0.0	0.0	0.0	26.460727969348657	8.620689655172413	0.0	0.0	27.897509578544057	0.0	0.0	0.0	68.49343185550082	0.0	0.0	52.73819297834076	0.0	0.0	0.0	0.0	0.0	0.0	385.6336691159752	0.0	64.94148758953857	4.669540229885058	28.136973180076627
Hbegf	3	18	36512557	36512734	0.0	0.0	0.0	0.0	0.0	0.0	11.352996254681646	5.735018726591759	0.0	0.0	0.0	102.87921348314605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.422284644194754	75.14044943820225	0.0	88.48314606741573	0.0	0.0	0.0	8.544007490636703	5.1498127340823965	0.0	0.0	3.9794007490636707	0.0	0.0	0.0	149.33119315141784	0.0	0.0	129.46826670743204	0.0	0.0	0.0	0.0	0.0	0.0	293.99687892451135	0.0	68.31134994300602	85.44007490636706	0.0
Hbegf	4	18	36507449	36507604	0.0	0.0	0.0	0.0	0.0	0.0	18.696581196581196	0.0	0.0	0.0	0.0	145.83333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.77013477975017	93.67715617715619	0.0	174.49310838733913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.930784493284484	0.0	0.0	216.32919310493753	0.0	0.0	146.68125605625605	0.0	0.0	0.0	0.0	0.0	0.0	401.71953546544376	0.0	40.33119658119658	140.2332621082621	0.0
Hbegf	5	18	36506635	36506725	0.0	0.0	0.0	0.0	0.0	0.0	12.820512820512818	0.0	0.0	0.0	0.0	143.54395604395603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.32417582417581	66.3658291310811	0.0	127.97619047619047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.33516483516483	0.0	0.0	181.66518166518168	0.0	0.0	116.26506158278734	0.0	0.0	0.0	0.0	0.0	0.0	263.39653935807786	0.0	31.82234432234432	96.99328449328448	0.0
Hbegf	6	18	36504929	36506364	0.0	0.0	0.0	0.0	0.0	0.0	4.359980965976683	1.4572924101832023	4.3718772305496065	2.9145848203664046	0.0	32.03190757242011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.93703437301153	38.93908313620089	10.20104687128242	19.585954661399107	0.0	0.0	0.0	43.73414658580262	0.0	0.0	0.0	26.23395541765379	20.39497400846437	0.0	0.0	120.25923912850828	0.0	54.06712371267775	27.131532451422316	0.0	0.0	10.20277597950523	0.0	0.0	0.0	299.94982455023774	0.0	49.0703593755625	73.7901290644119	0.0
Hbp1	1a	12	31950234	31950535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3218770654329148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1b	12	31950223	31950234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.88398692810458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1c	12	31950221	31950223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.2450980392157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.96428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.809523809523807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1d	12	31950210	31950221	0.0	0.0	0.0	89.59369152632986	0.0	0.0	0.0	132.43695539269433	0.0	0.0	0.0	0.0	47.79411764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.43650793650794	0.0	0.0	151.68676900584794	94.86607142857144	0.0	0.0	0.0	0.0	101.426393728223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.825396825396826	12.152777777777779	0.0	0.0	15.625
Hbp1	1e	12	31950196	31950210	0.0	0.0	0.0	97.73857257417802	0.0	0.0	0.0	132.43695539269433	0.0	0.0	0.0	0.0	20.833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.79761904761904	0.0	0.0	167.8688197767145	137.20238095238096	0.0	0.0	0.0	0.0	117.64421215640728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.80952380952381	20.833333333333332	0.0	0.0	55.55555555555556
Hbp1	1f	12	31950170	31950196	0.0	0.0	0.0	7.239894264753928	0.0	0.0	0.0	9.810144843903286	0.0	0.0	0.0	0.0	1.5432098765432098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.50352733686067	0.0	0.0	12.43472739086774	12.01499118165785	0.0	0.0	0.0	0.0	9.743192670021939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.763668430335097	1.5432098765432098	0.0	0.0	4.62962962962963
