Gene	Index	Chromosome	Start	End	626103966	637879731	645375521	647102882	648137894	650129743	650131308	650132917	650161028	650487944	653195941	653289801	653327067	653677436	654704107	656147268	656156755	656718838	656896838	659012847	661409627	682332013	694413065	698586385	701152294	703141516	707403326	708712664	709153201	709454191	713692025	714378460	714755572	730878829	753733598	754834825	764902707	770238836	802993865	804957376	808859562	824840538	827524052	839118825	855798106	861959876	867130068	872026690	891931165	892414330
Hbp1	1g	12	31950131	31950170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.857142857142857	0.0	0.0	0.0
Hbp1	1h	12	31950105	31950131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.777777777777775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.465608465608467	0.0	0.0	0.0
Hbp1	2	12	31949575	31949608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	3	12	31943829	31944012	63.6322463768116	0.0	0.0	91.65366444684634	0.0	0.0	0.0	93.00083172967153	39.09134656667716	15.39855072463768	42.82407407407407	0.0	57.85778985507246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.59692028985508	63.40579710144927	0.0	109.20687856829157	0.0	0.0	71.90197888495945	116.88017598343684	0.0	187.51617494824012	0.0	0.0	175.64571834197272	0.0	0.0	0.0	32.04257246376811	0.0	0.0	0.0	0.0	63.475912340712384	0.0	0.0	41.39169254658385	211.15208764665292	0.0	0.0	81.98493083003953
Hbp1	4a	12	31940407	31940506	45.0	0.0	0.0	69.99999999999999	0.0	0.0	0.0	86.25	71.72358459512837	16.666666666666668	105.7792022792023	0.0	78.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.58333333333334	0.0	0.0	138.33333333333331	0.0	0.0	43.95833333333333	164.83974358974356	0.0	0.0	0.0	0.0	285.60833333333335	0.0	0.0	0.0	18.958333333333336	0.0	0.0	0.0	0.0	87.21631205673758	0.0	0.0	123.33333333333333	122.97619047619048	0.0	0.0	55.20833333333333
Hbp1	4b	12	31940278	31940407	18.589743589743595	0.0	0.0	75.96153846153847	0.0	0.0	0.0	106.89102564102564	81.753663003663	4.807692307692308	92.15976331360947	0.0	114.26282051282053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.63461538461537	0.0	0.0	112.82051282051282	0.0	0.0	70.989010989011	224.48361823361822	0.0	0.0	0.0	0.0	294.78296224263966	0.0	0.0	0.0	12.66025641025641	0.0	0.0	0.0	0.0	108.81410256410255	0.0	0.0	22.91666666666666	190.54487179487177	0.0	0.0	65.22435897435896
Hbp1	4c	12	31939751	31940278	0.15782828282828282	0.0	0.0	0.23674242424242425	0.0	0.0	0.0	44.56456930415264	0.3269300144300144	0.0	0.23674242424242425	0.0	0.394570707070707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.3012236728992	0.0	0.0	59.059240948445485	0.0	0.0	19.91680194805195	26.357323232323235	0.0	0.0	0.0	0.0	97.62468434343434	0.0	0.0	0.0	4.695391414141414	0.0	0.0	0.0	0.0	0.23674242424242425	0.0	0.0	0.0	2.564709595959596	0.0	0.0	0.15782828282828282
Hbp1	5	12	31937618	31937759	33.45070422535211	0.0	0.0	55.04694835680751	0.0	0.0	0.0	77.93427230046949	39.46596244131455	0.0	43.77486181456556	0.0	59.27230046948356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.90769347266394	0.0	0.0	0.0	0.0	0.0	0.0	240.62406353011687	0.0	0.0	0.0	0.0	0.0	0.733568075117371	0.0	0.0	40.19953051643191	0.0	0.0	2.0539906103286385	0.0	82.65845070422534	0.0	0.0	65.58098591549296	229.34723726977248	14.377934272300468	0.0	113.55633802816901
Hbp1	6	12	31937170	31937281	49.107142857142854	0.0	0.0	100.44642857142857	0.0	0.0	0.0	64.17410714285714	116.44345238095237	13.950892857142858	24.36755952380953	0.0	177.6582792207792	0.0	0.0	0.0	0.0	0.0	77.87119097176334	0.0	0.0	64.55477856465167	0.0	0.0	0.0	0.0	0.0	0.0	192.73207953394126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.97172619047619	0.0	0.0	18.229166666666664	62.87202380952381	103.05059523809523	0.0	0.0	50.46237244897959	243.48958333333331	9.114583333333332	0.0	127.83310439560438
Hbp1	7a	12	31937045	31937084	26.5625	0.0	0.0	89.58333333333333	0.0	0.0	0.0	42.1875	83.33333333333334	30.20833333333333	15.104166666666664	0.0	116.14583333333336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.1139705882353	0.0	0.0	0.0	12.218088816554289	0.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.166666666666664	0.0	0.0	0.0	52.60416666666666	37.5	0.0	0.0	30.72916666666666	299.7640714526458	14.583333333333332	0.0	20.3125
Hbp1	7b	12	31936972	31937045	34.922150411280846	0.0	0.0	88.96396396396396	0.0	0.0	0.0	55.74324324324323	78.5472972972973	4.222972972972973	33.78378378378378	0.0	104.61323392357875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.07432432432432	0.0	0.0	0.0	64.57231033637682	0.0	0.0	165.54054054054055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.97972972972973	0.0	0.0	0.0	69.53828828828829	45.88963963963964	0.0	0.0	56.894963144963135	227.46239034788064	12.105855855855856	0.0	58.55855855855856
Hbp1	7c	12	31936459	31936972	0.08106355382619974	0.0	0.0	37.97827496757457	0.0	0.0	0.0	74.37415627729693	13.902399481193255	0.0	0.324254215304799	0.0	0.7826825886667561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.195525291828794	0.0	0.0	0.0	0.24319066147859922	0.0	47.69955732250606	20.184824902723737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.415801988759187	0.0	0.0	0.0	48.11588252932234	0.17370761534185655	0.0	0.0	51.13536659800107	1.0573507020808661	22.16922761322428	0.0	0.4863813229571984
Hbp1	8a	12	31934441	31934803	0.0	0.0	0.0	72.57094757094755	0.0	0.0	0.0	0.0	0.0	0.0	10.873989158446637	0.0	0.0	0.0	0.0	0.0	0.0	32.85697887970615	0.0	0.0	0.0	14.061065197428833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.51094864731228	47.27469500196772	36.73094582185492	0.0	25.362718089990814	0.0	66.2655930987674	0.0	6.829660238751147	0.0	0.0	0.0	0.0
Hbp1	8b	12	31934342	31934441	46.041666666666664	0.0	0.0	91.04166666666667	0.0	0.0	10.208333333333334	0.0	69.99999999999999	20.416666666666668	40.833333333333336	0.0	131.68103448275863	0.0	0.0	0.0	0.0	95.625	0.0	0.0	0.0	127.23214285714288	0.0	0.0	0.0	50.625	0.0	0.0	77.08333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.291666666666664	73.3377659574468	67.91666666666667	0.0	10.208333333333334	0.0	195.45733117483812	0.0	21.875	308.2894927536231	0.0	0.0	88.95833333333333
Hbp1	8c	12	31934285	31934342	35.560344827586206	0.0	0.0	53.16091954022988	0.0	0.0	0.0	0.0	97.34195402298849	0.0	121.04885057471263	0.0	143.3189655172414	0.0	0.0	0.0	0.0	77.22701149425286	0.0	0.0	0.0	98.41954022988507	0.0	0.0	0.0	90.15804597701148	0.0	0.0	31.609195402298848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.809523809523807	93.74999999999999	14.008620689655173	0.0	0.0	0.0	147.27011494252872	0.0	11.494252873563218	200.4310344827586	0.0	0.0	109.91379310344827
Hbp1	9	12	31933357	31933501	53.304597701149426	0.0	0.0	64.08045977011493	0.0	0.0	0.0	0.0	83.37114337568059	17.95977011494253	79.3103448275862	0.0	57.21264367816092	0.0	0.0	0.0	0.0	53.03492484526967	0.0	0.0	0.0	34.62643678160919	0.0	0.0	0.0	36.23563218390805	0.0	0.0	52.01149425287356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00836647745556	50.58777429467084	6.681034482758621	0.0	0.0	0.0	0.0	0.0	36.637931034482754	133.90804597701148	56.25478927203064	0.0	110.63218390804597
Hbp1	10	12	31932833	31933031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.14647952405708	0.0	0.0	0.0	0.0	0.0	0.0	22.298994974874372	0.0	0.0	0.0	20.51926298157454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	11a	12	31930924	31931005	39.634146341463406	0.0	0.0	58.18089430894308	0.0	0.0	0.0	0.0	41.41260162601626	5.5894308943089435	77.23577235772358	0.0	165.76807873341892	0.0	0.0	0.0	0.0	110.77235772357723	0.0	0.0	0.0	94.51219512195122	0.0	0.0	0.0	30.995934959349594	0.0	0.0	58.99390243902439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.967825635703164	114.12601626016261	0.0	0.0	0.0	0.0	0.0	0.0	26.676829268292682	178.60772357723576	0.0	0.0	144.5630081300813
Hbp1	11b	12	31930813	31930924	36.086309523809526	0.0	0.0	69.38244047619047	0.0	0.0	0.0	0.0	74.77678571428571	9.114583333333332	65.84821428571428	0.0	74.21875	0.0	0.0	0.0	0.0	68.82440476190476	0.0	0.0	0.0	54.12946428571428	28.637378246753244	0.0	0.0	54.31547619047618	0.0	0.0	47.61904761904761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.52638294927075	78.27197269784477	93.19196428571429	0.0	0.0	0.0	0.0	0.0	0.0	9.114583333333332	148.83378623188403	0.0	0.0	98.58251336248787
Hbp1	11c	12	31930682	31930813	76.54349618635332	0.0	0.0	48.9853896103896	0.0	0.0	14.520202020202019	0.0	72.94536271809	0.0	67.13564213564214	0.0	83.64898989898991	0.0	0.0	0.0	0.0	38.036616161616166	0.0	0.0	0.0	76.86237373737373	61.43012572533848	0.0	0.0	29.36613475177305	0.0	0.0	49.715909090909086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.28156565656565	16.809926184926184	98.30351386202449	0.0	0.0	0.0	0.981445662296726	0.0	0.0	7.733585858585858	183.38960254721124	0.946969696969697	0.0	149.14772727272722
Hbp1	11d	12	31929383	31930682	0.1282051282051282	0.0	0.0	0.09615384615384616	0.0	0.0	0.1121794871794872	0.0	0.09615384615384616	0.0	0.09615384615384616	0.0	87.02581770428863	0.0	0.0	0.03205128205128205	0.0	26.912379148908638	0.0	0.0	0.0	0.0641025641025641	0.8173076923076923	0.0	0.0	20.713141025641022	0.0	0.0	0.03205128205128205	0.0	0.0	0.0	34.80942681278018	0.0	0.0	0.0	0.03205128205128205	0.0	0.19298963447899617	0.0	0.0	0.0	0.13170576468448808	3.141025641025641	0.0	12.574602122015916	0.22435897435897434	19.91987179487179	0.0	20.597920932998914
Hbp1	12	12	31928584	31928725	55.75117370892018	0.0	275.71102322635727	31.836854460093893	0.0	0.0	7.188967136150234	12.617370892018778	83.77347417840377	11.29694835680751	54.15986255698442	0.0	0.0	0.0	0.0	167.3247820254862	48.85563380281689	0.0	0.0	0.0	0.0	64.27487690369861	0.0	0.0	0.0	0.0	0.0	0.0	36.825117370892016	0.0	0.0	0.0	40.58060484116822	0.0	0.0	0.0	1.0269953051643192	2.7875586854460095	82.8855619929189	0.0	0.0	0.0	112.80674591282921	0.0	0.0	0.0	108.71478873239438	85.38732394366195	0.0	147.74061032863844
Hbp1	13	12	31926254	31927507	56.74785974211733	0.0	54.14615805304895	130.33086656029542	0.0	0.0	8.374350560568773	5.024610336341262	57.58878117737432	0.8374350560568771	43.547365980668395	0.0	0.0	0.0	0.0	88.47046946648753	41.13128023974151	0.0	0.0	0.0	0.0	41.048620537584846	0.0	0.0	0.0	21.374532859356485	0.0	36.857352382372895	53.187273083791176	0.0	0.0	0.0	0.0	39.47029180827376	0.0	43.578784149949044	15.076748901205171	1.6748701121137541	70.53415609159019	0.0	0.0	0.0	242.0409698108034	25.071780147662018	0.0	19.279647451929804	149.609916967059	20.356352698436368	0.0	94.68621339317302
Hbq1a	1	11	32300069	32300212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.730886850152906	0.0	0.0	0.0	18.730886850152906	0.0	0.0	0.0	0.0	0.0	0.0	19.304281345565748	0.0	0.0	0.0	58.180428134556564	0.0	0.0	0.0	0.0	9.365443425076453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1a	2	11	32300308	32300512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.939024390243901	0.0	24.898373983739834	0.0	24.915724767003766	0.0	0.0	0.0	0.0	4.988913525498891	0.0	64.4308943089431	0.0	29.8780487804878	0.0	93.6991869918699	0.0	0.0	0.0	0.0	19.91869918699187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1a	3	11	32300619	32300873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.617424242424242
Hbq1b	1a	11	32286965	32287001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.51612903225806	0.0	0.0	0.0	366.66666666666663	0.0	0.0	0.0	0.0	676.8292682926829	0.0	676.4705882352941	0.0	63.50806451612903	0.0	4597.393267651889	0.0	0.0	0.0	0.0	1404.7619047619046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	1b	11	32287001	32287107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.61682242990655	0.0	55.50949653301175	0.0	61.721183800623045	0.0	0.0	0.0	0.0	39.13551401869159	0.0	94.17949422759757	0.0	40.69314641744548	0.0	153.3878504672897	0.0	0.0	0.0	0.0	9.5404984423676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2a	11	32287203	32287407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.463414634146346	0.0	51.422764227642276	0.0	36.602716636922466	0.0	0.0	0.0	0.0	9.866962305986695	0.0	84.53436807095343	0.0	41.26016260162601	0.0	172.16898954703828	0.0	0.0	0.0	0.0	45.32520325203253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2b	11	32287407	32287514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4208754208754209	0.0	0.0	0.0	0.38580246913580246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2c	11	32287514	32287727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3186066270178419	0.0	0.0	0.0	0.19470404984423675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbq1b	2d	11	32287727	32287784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	1a	10	21295979	21296009	-276.0416666666667	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-46.875	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-505.20833333333326	-0.0	-161.45833333333334	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
Hbs1l	1b	10	21296009	21296018	68.13725490196079	52.98701298701299	0.0	58.95593869731801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.75609756097561	10.416666666666668	0.0	20.833333333333336	0.0	0.0	0.0	0.0	0.0	0.0	26.470588235294116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.470588235294116	0.0	0.0	0.0	57.65394088669951	0.0	0.0	0.0	0.0	0.0	0.0	10.416666666666668	72.5	9.67741935483871	87.83232446042545	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	1c	10	21296018	21296030	90.30920060331823	58.874458874458874	16.02564102564103	95.50081762261962	0.0	10.256410256410257	0.0	0.0	0.0	0.0	0.0	24.390243902439025	53.73931623931624	93.51432880844644	20.833333333333332	0.0	0.0	0.0	34.3204589528119	0.0	0.0	45.43740573152338	0.0	0.0	0.0	0.0	0.0	12.406947890818858	0.0	29.41176470588235	0.0	0.0	0.0	192.179802955665	41.02564102564103	60.78880270056741	11.655011655011656	0.0	87.65716265716266	44.868050875560265	20.833333333333332	110.25641025641025	32.25806451612903	167.88125247492243	151.547486330095	0.0	0.0	0.0	0.0	0.0
Hbs1l	1d	10	21296030	21296033	93.6902199904352	58.874458874458874	33.02845528455285	127.5470561991493	0.0	33.333333333333336	0.0	0.0	0.0	0.0	0.0	24.390243902439025	74.30555555555556	101.20663650075414	20.833333333333332	0.0	0.0	0.0	89.23319327731093	0.0	0.0	71.9842284739983	0.0	0.0	0.0	0.0	0.0	32.25806451612903	0.0	41.60688665710187	0.0	0.0	0.0	192.179802955665	99.6951219512195	118.78942633964154	42.49815225424981	0.0	202.11897437507193	72.91058267278542	20.833333333333332	106.24999999999999	32.25806451612903	177.49663709030708	309.58635265700485	0.0	0.0	0.0	24.390243902439025	0.0
Hbs1l	1e	10	21296033	21296038	98.94089749721026	58.87445887445888	52.16802168021681	139.7421781503688	0.0	33.333333333333336	0.0	0.0	64.58333333333334	0.0	0.0	24.39024390243902	74.30555555555556	108.1510809451986	20.833333333333332	0.0	0.0	17.36111111111111	103.12208216619983	0.0	0.0	93.72335890878092	0.0	0.0	0.0	0.0	0.0	32.25806451612903	0.0	60.74645305276582	0.0	0.0	0.0	192.17980295566502	111.89024390243902	130.98454829086106	54.69327420546932	0.0	235.14742965962478	72.91058267278542	20.833333333333332	71.52777777777779	32.25806451612903	202.49663709030708	349.5169082125604	0.0	0.0	0.0	55.72493224932249	0.0
Hbs1l	1f	10	21296038	21296058	102.64654642344742	19.542362399505258	74.98548199767711	110.57654143467649	0.0	31.746031746031743	0.0	0.0	72.51984126984128	11.904761904761903	0.0	22.067363530778167	69.84126984126985	107.63843999138116	11.904761904761903	0.0	0.0	20.833333333333332	117.01097105508872	0.0	0.0	81.7932245361913	0.0	0.0	0.0	20.833333333333332	0.0	30.721966205837173	0.0	61.97194324884425	0.0	0.0	0.0	87.58210180623973	161.69183120402633	139.32424780703118	54.69327420546932	0.0	250.02838204057716	71.51002244869579	24.801587301587304	35.11904761904762	29.249871991807478	173.18165748333632	385.2311939268461	0.0	13.88888888888889	0.0	88.46302748741773	0.0
Hbs1l	1g	10	21296058	21296176	109.5468675274988	52.11049937216265	41.26955660312906	117.42501878800302	0.0	0.0	0.0	0.0	23.039215686274506	9.80392156862745	0.0	28.33441068735186	94.14098972922503	149.85994397759103	20.65826330532213	0.0	0.0	30.987394957983195	71.91729633029682	0.0	0.0	34.13865546218487	0.0	8.403361344537815	0.0	31.337535014005603	0.0	33.26330532212885	0.0	41.26955660312906	0.0	13.480392156862743	0.0	33.08823529411764	58.71153339384534	107.45319479083481	12.36708652418839	0.0	137.08134978887182	7.739833522061307	20.367721556707792	60.956200662083006	35.0140056022409	162.1905739039802	205.5270658988233	8.57843137254902	26.435574229691873	0.0	99.97608799617406	0.0
Hbs1l	2a	10	21299178	21299225	115.01736111111111	66.40625	112.84722222222223	137.7108134920635	0.0	0.0	0.0	20.833333333333332	12.152777777777779	13.454861111111112	0.0	58.59375	115.88541666666667	181.1868686868687	76.82291666666667	0.0	0.0	109.37500000000001	51.01613562091503	0.0	0.0	101.99652777777779	0.0	0.0	0.0	23.87152777777778	0.0	78.99305555555556	0.0	28.211805555555554	0.0	31.684027777777775	0.0	83.7673611111111	96.78819444444443	264.54454787234044	0.0	0.0	280.3819444444444	14.322916666666666	0.0	20.833333333333332	37.326388888888886	163.62847222222223	330.66972196164267	20.833333333333332	60.763888888888886	0.0	204.25347222222223	0.0
