Gene	Index	Chromosome	Start	End	626103966	637879731	645375521	647102882	648137894	650129743	650131308	650132917	650161028	650487944	653195941	653289801	653327067	653677436	654704107	656147268	656156755	656718838	656896838	659012847	661409627	682332013	694413065	698586385	701152294	703141516	707403326	708712664	709153201	709454191	713692025	714378460	714755572	730878829	753733598	754834825	764902707	770238836	802993865	804957376	808859562	824840538	827524052	839118825	855798106	861959876	867130068	872026690	891931165	892414330
Hbs1l	2b	10	21299225	21299243	307.0175438596491	234.64912280701753	156.79824561403507	166.66666666666666	0.0	0.0	9.868421052631579	31.798245614035082	41.666666666666664	0.0	0.0	126.09649122807015	316.8859649122807	256.27990430622003	175.43859649122808	0.0	0.0	133.7719298245614	76.75438596491229	0.0	0.0	185.30701754385967	0.0	0.0	0.0	20.833333333333332	0.0	60.307017543859644	0.0	87.71929824561403	0.0	26.31578947368421	0.0	103.07017543859648	142.54385964912277	365.1315789473684	0.0	0.0	250.0	38.377192982456144	0.0	20.833333333333332	33.99122807017543	275.219298245614	432.4392712550607	2.1929824561403506	97.58771929824562	0.0	146.9298245614035	0.0
Hbs1l	3	10	21304530	21304643	221.4912280701754	235.56286549707596	108.00438596491229	205.74673864147547	0.0	0.0	22.84356725146199	22.112573099415204	32.89473684210526	12.426900584795321	0.0	124.20479690216534	227.52192982456137	223.56934001670845	96.0648148148148	0.0	0.0	57.38304093567251	116.82852965747705	0.0	0.0	104.00516795865633	0.0	0.0	0.0	40.38742690058479	0.0	58.87623020967052	0.0	59.39327485380117	0.0	135.78216374269007	0.0	78.32988267770877	194.26169590643275	229.83674463937626	0.0	0.0	213.48351940457204	49.89035087719298	0.0	43.02343611554138	29.422514619883035	249.81725146198826	265.5308142150248	25.950292397660817	94.26169590643275	0.0	176.53897598606443	0.0
Hbs1l	4	10	21307585	21307779	177.9892726321298	152.96092796092793	99.99999999999997	182.60371065249115	0.0	13.782051282051281	16.987179487179485	5.235042735042735	36.652421652421644	3.205128205128205	0.0	131.02513860563948	234.31952662721892	254.3863992770216	125.28475492761204	0.0	0.0	86.15166579452294	98.6025641025641	0.0	0.0	106.49349960764351	0.0	0.0	0.0	22.86324786324786	0.0	28.848426986724856	0.0	45.94017094017094	0.0	69.65811965811966	0.0	117.30862133036047	202.0299145299145	202.75182532267553	0.0	0.0	208.3730158730159	55.128205128205124	0.0	31.267806267806264	31.551744051744045	325.19959694708854	409.6314448230824	5.769230769230769	125.20397442343142	0.0	137.22011276889324	0.0
Hbs1l	5a	10	21309099	21309314	28.16358024691358	0.0	0.0	0.0	0.0	0.0	0.0	4.72608024691358	0.0	0.0	0.0	59.58017676767676	0.0	0.0	0.0	0.0	0.0	70.16389211511164	71.57562787806876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.61726513098465	0.0	0.0	0.0	0.0	0.0	45.895655270655276	0.0	166.98952451590262	0.0	0.0	164.5061728395062	0.0	0.0	0.0	38.73171060671061	70.89120370370372	25.462962962962962	0.0	0.0	0.0	6.4621913580246915	0.0
Hbs1l	5b	10	21309314	21309743	36.57945736434108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2642706131078224	11.96705426356589	0.0	0.0	0.0	0.0	0.28360748723766305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28360748723766305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.023075536325944	0.0	0.0	0.0	0.0	0.0	0.0	74.54237508957071	33.91472868217055	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	5c	10	21309743	21311206	15.013091985428048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.73991905505371	0.0	0.0	0.0	17.718476353282067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.838712062072716	0.0	0.0	0.0	0.0	0.0	0.0	35.998216454159085	29.08982240437158	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	5d	10	21311206	21311209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.833333333333332	0.0	0.0	0.0	20.833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.33333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.666666666666664	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	6a	10	21336967	21336974	166.66666666666666	0.0	117.18749999999999	41.666666666666664	0.0	20.833333333333332	0.0	0.0	0.0	0.0	0.0	83.77659574468085	166.66666666666666	297.14912280701753	104.16666666666666	0.0	0.0	20.833333333333332	0.0	0.0	0.0	77.1103896103896	0.0	0.0	0.0	0.0	0.0	20.833333333333332	0.0	33.854166666666664	0.0	0.0	0.0	71.70138888888889	187.5	0.0	0.0	0.0	0.0	41.666666666666664	0.0	83.33333333333333	0.0	157.52782091097308	62.5	0.0	166.66666666666666	0.0	75.52083333333333	0.0
Hbs1l	6b	10	21336974	21336976	166.66666666666666	0.0	104.16666666666667	83.33333333333333	0.0	20.833333333333332	0.0	0.0	0.0	0.0	0.0	83.77659574468085	180.55555555555554	297.14912280701753	131.94444444444446	0.0	0.0	20.833333333333332	0.0	0.0	0.0	134.83044733044733	0.0	0.0	0.0	13.888888888888888	0.0	20.833333333333332	0.0	34.722222222222214	0.0	0.0	0.0	43.05555555555555	187.5	0.0	0.0	0.0	0.0	41.666666666666664	0.0	83.33333333333333	0.0	149.71532091097308	62.5	0.0	166.66666666666666	0.0	83.33333333333333	0.0
Hbs1l	6c	10	21336976	21337075	102.70833333333334	0.0	55.20833333333333	243.0388888888888	0.0	1.875	0.0	0.0	40.833333333333336	0.0	0.0	74.66107474086198	160.2777777777778	160.78947368421052	174.2440476190476	0.0	0.0	55.83333333333333	0.0	0.0	0.0	112.37283549783548	0.0	0.0	0.0	28.023399014778327	0.0	88.125	0.0	109.5138888888889	0.0	17.708333333333332	0.0	65.26388888888889	127.50000000000003	0.0	0.0	0.0	0.0	28.958333333333336	0.0	74.79166666666664	0.0	164.70923637725207	34.583333333333336	0.0	99.37943262411348	0.0	42.36111111111111	13.958333333333332
Hbs1l	6d	10	21337075	21337176	0.0	0.0	0.0	28.79901960784313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.531045751633986	0.0	19.91421568627451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.544117647058822
Hbs1l	7	10	21341714	21341979	112.38875249347858	0.0	56.83852488363767	172.46240601503757	0.0	19.423558897243108	0.0	4.620927318295739	0.0	11.51315789473684	0.0	82.35905698311711	138.86278195488723	136.92283593599382	117.10282199004001	0.0	0.0	80.51378446115287	0.0	0.0	0.0	151.71610267434068	0.0	0.0	0.0	27.9701166180758	0.0	47.51461988304095	0.0	84.66478696741854	0.0	37.04573934837092	0.0	62.379908103592314	127.9761904761905	0.0	0.0	0.0	0.0	22.4937343358396	0.0	22.211779448621552	0.0	153.07568506756638	14.574789245841878	11.51315789473684	72.9372774040364	0.0	64.77470851040644	0.0
Hbs1l	8	10	21342399	21342564	204.74397590361448	0.0	71.285140562249	93.14759036144578	0.0	5.7730923694779115	0.0	11.04417670682731	0.0	0.0	0.0	117.21887550200802	48.318273092369466	247.53971854796754	106.60140562248996	0.0	0.0	101.06648398103692	0.0	0.0	0.0	138.16678918178812	0.0	0.0	0.0	39.533132530120476	0.0	88.18607764390896	0.0	61.144578313253014	0.0	82.22635439718057	0.0	125.49320676358727	61.610837288548126	0.0	0.0	0.0	0.0	17.068273092369473	0.0	12.32429718875502	0.0	60.36646586345381	31.25	44.98676524278933	62.77610441767069	0.0	16.315261044176708	0.0
Hbs1l	9a	10	21344672	21345077	0.41050903119868637	0.0	0.10262725779967159	84.16368114643977	0.0	0.0	0.0	0.0	0.0	7.546524356869182	0.0	61.3135477962278	57.14872155758855	1.1525830491347735	19.29392446633826	79.07430213464696	0.0	24.322660098522167	0.0	0.0	0.0	16.937959591632755	0.0	0.0	0.0	0.10262725779967159	0.0	0.3078817733990148	0.0	0.0	0.0	0.41050903119868637	0.0	11.45474689690485	33.52832512315271	0.0	0.0	0.0	0.0	0.10262725779967159	0.0	0.0	0.0	0.3078817733990148	0.3078817733990148	0.3078817733990148	0.10262725779967159	0.0	42.100500074638	0.0
Hbs1l	9b	10	21345077	21345151	121.38888888888889	0.0	11.944444444444443	122.77777777777776	0.0	25.27777777777778	0.0	0.0	0.0	0.0	0.0	37.22222222222222	148.05555555555554	177.05128205128202	50.632183908045974	161.11111111111111	0.0	18.61111111111111	0.0	0.0	0.0	49.2391304347826	0.0	0.0	0.0	25.27777777777778	0.0	65.27777777777777	0.0	0.0	0.0	96.38888888888889	0.0	101.40442054958184	39.72222222222222	0.0	0.0	0.0	0.0	8.888888888888891	0.0	27.22222222222222	0.0	55.27777777777777	76.38888888888889	44.99999999999999	39.166666666666664	0.0	65.27777777777777	0.0
Hbs1l	9c	10	21345151	21345194	120.73863636363637	0.0	39.29924242424242	208.80681818181824	0.0	46.875	0.0	7.575757575757575	0.0	0.0	0.0	46.875	244.58874458874462	333.1304112554113	94.23981191222569	73.3901515151515	0.0	49.549062049062044	0.0	0.0	0.0	16.5719696969697	0.0	0.0	0.0	30.776515151515152	0.0	100.09469696969697	0.0	0.0	0.0	97.53787878787877	0.0	71.02272727272728	23.674242424242422	0.0	0.0	0.0	0.0	28.302798392084107	0.0	34.090909090909086	0.0	26.515151515151512	17.51893939393939	29.829545454545457	32.196969696969695	0.0	70.07575757575758	0.0
Hbs1l	10	10	21347262	21347408	75.96371882086169	0.0	40.95804988662132	126.8424036281179	0.0	8.078231292517007	0.0	38.832199546485256	0.0	6.944444444444444	0.0	75.11337868480726	187.38693279509604	295.89976273649745	104.2071590540978	94.4250080984775	0.0	30.903790087463555	0.0	0.0	0.0	59.94897959183673	0.0	0.0	0.0	28.390022675736958	0.0	60.119047619047606	0.8503401360544217	0.0	0.0	21.116780045351476	0.0	123.78990057561485	40.816326530612244	0.0	0.0	0.0	0.0	39.42801610440094	0.0	17.071222428365285	0.0	51.58730158730158	27.494331065759635	14.455782312925171	31.916099773242625	0.0	54.98866213151927	0.0
Hbs1l	11	10	21349312	21349386	75.55555555555554	0.0	94.44444444444443	78.05555555555554	0.0	5.833333333333334	0.0	0.0	0.0	0.0	0.0	74.12280701754385	102.77777777777777	159.4918699186992	160.20481759955445	53.05555555555555	0.0	3.055555555555556	0.0	0.0	0.0	34.166666666666664	0.0	0.0	0.0	25.999999999999996	0.0	31.94444444444445	47.77777777777778	0.0	0.0	25.0	0.0	76.94444444444444	28.88888888888889	0.0	0.0	28.333333333333332	0.0	22.760047281323878	0.0	8.333333333333334	0.0	28.05555555555556	106.81524547803619	64.72222222222223	51.94444444444444	0.0	91.4102564102564	0.0
Hbs1l	12	10	21351927	21352044	62.85310734463276	0.0	149.83414766080585	81.21468926553672	0.0	15.007062146892654	0.0	16.06638418079096	0.0	0.0	0.0	99.51054553267652	105.9322033898305	270.9907847822365	189.89322947842123	65.73446327683615	0.0	84.57492792838427	0.0	0.0	0.0	42.725988700564976	0.0	0.0	0.0	34.95762711864406	0.0	73.09322033898304	0.0	0.0	0.0	39.72457627118643	0.0	81.74435028248587	31.25	0.0	0.0	0.0	0.0	0.721240533717995	0.0	28.072033898305087	0.0	45.08880274071403	130.39925765339638	40.00706214689265	24.89406779661017	0.0	63.05449494008816	0.0
Hbs1l	13a	10	21352542	21352553	83.33333333333333	0.0	208.86128409156433	62.5	0.0	20.833333333333332	0.0	41.666666666666664	0.0	0.0	0.0	153.6499735029147	86.80555555555554	319.44444444444446	225.69444444444446	95.48611111111111	0.0	62.5	0.0	0.0	0.0	100.69444444444446	0.0	0.0	0.0	69.44444444444443	0.0	65.97222222222223	0.0	0.0	0.0	78.125	0.0	79.86111111111111	27.777777777777775	0.0	0.0	0.0	0.0	0.0	0.0	41.666666666666664	0.0	62.94326241134751	59.027777777777786	0.0	41.666666666666664	0.0	104.16666666666667	0.0
Hbs1l	13b	10	21352553	21352604	95.75320512820512	0.0	127.97247781193033	95.3525641025641	0.0	19.631410256410255	4.006410256410257	13.621794871794872	14.823717948717949	0.0	0.0	94.55128205128203	70.91346153846153	209.4207875457876	102.56410256410255	87.74038461538461	0.0	40.86538461538461	0.0	0.0	0.0	81.73076923076923	0.0	0.0	0.0	84.13461538461539	0.0	98.1570512820513	0.0	0.0	0.0	89.34294871794873	0.0	84.13461538461539	40.06410256410257	0.0	0.0	0.0	0.0	0.0	0.0	19.230769230769234	0.0	45.43439716312057	26.041666666666664	58.493589743589745	5.208333333333333	0.0	103.52564102564104	0.0
Hbs1l	13c	10	21352604	21352610	87.50000000000001	0.0	71.42857142857143	166.66666666666669	0.0	20.833333333333336	20.833333333333336	0.0	45.83333333333333	0.0	0.0	110.11904761904765	80.35714285714286	160.71428571428572	74.4047619047619	68.45238095238096	0.0	26.785714285714285	0.0	0.0	0.0	66.66666666666667	0.0	0.0	0.0	83.33333333333334	0.0	98.21428571428572	0.0	0.0	0.0	83.33333333333334	0.0	129.16666666666669	59.523809523809526	0.0	0.0	0.0	0.0	0.0	0.0	20.833333333333336	0.0	41.66666666666667	30.95238095238095	65.47619047619048	0.0	0.0	83.33333333333334	0.0
Hbs1l	14a	10	21354639	21354650	90.97222222222221	0.0	81.59722222222223	163.19444444444446	0.0	57.291666666666664	20.833333333333332	0.0	45.833333333333336	0.0	0.0	118.05555555555554	138.88888888888889	189.23611111111114	125.0	104.16666666666667	0.0	52.083333333333336	0.0	0.0	0.0	94.44444444444446	0.0	0.0	0.0	90.27777777777777	0.0	119.79166666666667	0.0	0.0	0.0	93.75	0.0	156.94444444444443	78.125	0.0	0.0	0.0	0.0	0.0	0.0	20.833333333333332	0.0	41.666666666666664	97.91666666666667	34.722222222222214	36.458333333333336	0.0	97.22222222222223	0.0
Hbs1l	14b	10	21354650	21354743	99.02482269503544	0.0	104.38829787234043	168.88297872340425	0.0	41.888297872340424	15.735815602836878	10.859929078014185	5.274822695035461	0.0	0.0	125.88652482269505	173.76358080579448	204.56560283687944	123.67021276595743	88.05118717237126	0.0	53.085491828553806	0.0	0.0	0.0	48.04964539007092	0.0	0.0	0.0	62.72163120567376	0.0	89.09574468085106	0.0	0.0	0.0	27.039007092198577	0.0	106.11702127659574	20.168439716312054	0.0	0.0	0.0	0.0	0.0	0.0	31.27577107042718	0.0	7.853453592352759	58.244680851063826	37.234042553191486	28.14716312056737	0.0	71.06652790625962	0.0
Hbs1l	15	10	21358313	21358403	88.59890109890111	0.0	81.50183150183149	124.8781842725942	0.0	11.217948717948717	0.0	11.217948717948717	16.254578754578752	0.0	0.0	91.57509157509158	111.03479853479853	200.45320325932568	131.9531658817373	51.282051282051285	0.0	20.037028189202104	0.0	0.0	0.0	38.46153846153847	0.0	0.0	0.0	38.003663003663	0.0	90.65934065934066	0.0	0.0	0.0	18.315018315018317	0.0	57.69230769230769	19.230769230769234	0.0	0.0	3.663003663003663	0.0	11.217948717948717	0.0	14.194139194139195	0.0	61.046743111960495	30.21978021978022	9.386446886446887	5.952380952380952	0.0	52.74526198439243	0.0
Hbs1l	16	10	21358732	21358840	42.240061162079506	0.0	108.49706812170452	159.8905948748506	0.0	36.506116207951074	0.0	0.0	30.007645259938833	0.0	0.0	145.45107033639144	169.72477064220178	171.61424202708608	83.52446483180427	134.4660389505875	0.0	64.79357798165138	0.0	0.0	0.0	26.567278287461775	0.0	0.0	0.0	30.095859797694658	0.0	56.5749235474006	0.0	0.0	0.0	47.20948012232416	0.0	69.6992864424057	22.362385321100923	0.0	0.0	15.918523372651812	0.0	3.058103975535168	0.0	12.232415902140673	0.0	70.51223241590213	18.730886850152906	15.09938837920489	35.386631716906955	0.0	78.2645259938838	0.0
Hbs1l	17a	10	21364675	21364775	55.28052805280527	0.0	99.98862222057102	0.0	0.0	21.245874587458747	0.0	0.0	43.935643564356425	0.0	0.0	89.93399339933994	133.8696369636964	217.55295034998002	115.71782178217819	217.88071664309285	0.0	105.6837066685392	0.0	0.0	0.0	60.27862401624777	0.0	0.0	0.0	99.37484133028687	0.0	82.92079207920793	0.0	0.0	0.0	176.98019801980203	0.0	91.17161716171617	49.504950495049506	0.0	0.0	30.54180418041804	75.51776916822118	53.73349834983499	0.0	8.663366336633665	0.0	107.05445544554456	63.94389438943894	14.080684384227897	37.541254125412536	0.0	102.60726072607261	0.0
Hbs1l	17b	10	21364775	21365166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15943877551020408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.990666831248626	0.0	0.0	19.350069573283857	0.0	0.0	0.0	3.454506802721088	0.0	0.0	0.0	0.0	0.0	0.0
Hbs1l	18a	10	21367401	21367642	0.3443526170798898	0.0	0.3443526170798898	0.1721763085399449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3443526170798898	1.355651923833742	1.3774104683195592	1.5741833923652107	0.0	0.1721763085399449	0.0	0.0	0.0	0.1721763085399449	43.3816227817285	0.0	0.0	0.8608815426997244	0.0	0.1721763085399449	0.0	0.0	0.0	0.3443526170798898	0.0	0.3443526170798898	47.5206611570248	0.0	0.0	47.34384310474365	0.0	0.3443526170798898	0.0	0.1721763085399449	0.0	0.5165289256198348	0.3443526170798898	0.0	0.0	0.0	0.0	0.0
Hbs1l	18b	10	21367642	21367786	61.35057471264367	0.0	67.01149425287356	84.9425287356322	0.0	9.770114942528734	0.0	3.160919540229885	17.241379310344826	7.040229885057471	0.0	57.9022988505747	152.2343420126671	209.88296801720443	109.91379310344827	116.02900930487138	0.0	43.71921182266009	0.0	0.0	0.0	25.14367816091954	61.637931034482754	0.0	0.0	70.40229885057471	0.0	43.10344827586207	0.0	0.0	0.0	46.839080459770116	122.90067691258139	57.61494252873564	126.43678160919539	0.0	0.0	48.97509578544061	0.0	27.729885057471265	0.0	19.259120439780112	0.0	32.183908045977006	21.146812957157785	0.0	20.676744960852908	0.0	39.6551724137931	0.0
Hbs1l	19a	10	21368289	21368543	65.68627450980392	0.0	77.93539154792352	118.92701525054467	0.0	2.450980392156863	13.562091503267974	15.604575163398692	3.8398692810457518	27.56302521008403	0.0	50.98039215686275	156.54852240173676	253.88219978373422	147.77077497665726	104.79847494553377	0.0	67.06349206349206	0.0	0.0	0.0	91.2147781038549	31.61764705882353	0.0	55.68529562362579	45.016339869281055	0.0	78.51307189542483	0.0	0.0	0.0	67.97385620915033	348.1547725257949	67.19265483971367	142.245666382495	0.0	0.0	88.70992841581077	0.0	8.006535947712418	0.0	16.321713870733475	109.86969518990392	48.20261437908497	36.087768440709624	41.587851974680625	82.90729695141458	0.0	113.08674985145572	0.0
Hbs1l	19b	10	21368543	21368883	43.010752688172055	0.0	26.885793418051485	89.16788856304986	0.0	17.961876832844574	7.881231671554252	41.007896601028754	13.807429130009774	24.65379602476377	0.0	66.04757249918539	112.24312352885528	200.71713680584642	121.63137449061205	78.15249266862169	0.0	67.53493186130757	0.0	0.0	0.0	84.1277262034625	86.82814606412285	0.0	384.524745159664	47.898338220918866	6.02394916911046	88.83594004561746	0.0	0.0	0.0	30.79178885630499	333.08551347889176	56.6348973607038	113.21742773355673	29.99536976162817	0.0	87.73390932739953	0.0	11.974584555229717	0.0	60.949111300307955	133.0547444231107	54.346797843155805	21.027725939749402	82.73030732708149	132.8867857460233	0.0	189.76941022078086	0.0
Hbs1l	19c	10	21368883	21368898	0.0	0.0	4.166666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.166666666666667	8.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.166666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.166666666666667	0.0	0.0	0.0	0.0	0.0	0.0	4.166666666666667	55.448717948717956	16.666666666666668	0.0	16.666666666666668	0.0	0.0	4.166666666666667	0.0
